convert_to_earth_feudalism_vassal;Adopt Earth Feudalism;;;;;;;;;;;;;
convert_to_earth_feudalism_vassal_desc;The Earth Kingdom has a special way of doing its government, formed over the many years it has existed. Do you choose to use this form of governing for your own realm?;;;;;;;;;;;;;
convert_to_earth_feudalism_indep;Adopt Earth Feudalism;;;;;;;;;;;;;
convert_to_earth_feudalism_indep_desc;The Earth Kingdom has a special way of doing its government, formed over the many years it has existed. Do you choose to use this form of governing for your own realm?;;;;;;;;;;;;;
convert_to_fire_feudal_indep;Adopt Fire Feudalism;;;;;;;;;;;;;
convert_to_fire_feudal_indep_desc;The Fire Nation has a special way of doing its government, formed over the many years it has existed. Do you choose to use this form of governing for your own realm?;;;;;;;;;;;;;
convert_to_fire_feudal_vassal;Adopt Fire Feudalism;;;;;;;;;;;;;
convert_to_fire_feudal_vassal_desc;The Fire Nation has a special way of doing its government, formed over the many years it has existed. Do you choose to use this form of governing for your own realm?;;;;;;;;;;;;
form_the_united_republic_of_nations;Form the United Republic of Nations;;;;;;;;;;;;
form_the_united_republic_of_nations_desc;It's time to usher in a new era of the world. From the ashes of the old, the United Republic of Nations will be formed. A society of benders and non-benders all living and thriving in harmony.;;;;;;;;;;;;
feudal_government_temple;Dynastic Theocracy;Dynastic Theocracy;Dynastic Theocracy;;Dynastic Theocracy;;;;;;;;;x;
feudal_government_temple_desc;Wise men and Sages may rule, and when that rule extends long beyond their lifetimes, such governance is often indistinguishable from their feudal neighbours. For this realm however, the process is not quite there just yet, for some trappings of tradition remain.;Dynastic Theocracy;Dynastic Theocracy;;Dynastic Theocracy;;;;;;;;;x;
feudal_government_air_nomad;Air Commune;Nomadic;Nomadic;;Nomadic;;;;;;;;;x;
feudal_government_air_nomad_desc;Airbenders do not exist in a state that other peoples would easily identify. Traditionally, Airbenders belong to one of many Air Temples scattered throughout the world, said Temples being usually governed by a council of elders.;Nomadic;Nomadic;;Nomadic;;;;;;;;;x;
water_tribe_government;Water Tribe;Water Tribe;Water Tribe;;Water Tribe;;;;;;;;;x;
water_tribe_government_desc;The Water Tribes are found both at the north and southern ends of the world, ranging from the tribes of the southern tundra to the fortified city of the north.;Please Use English;Please Use English;;Please Use English;;;;;;;;;x;
desert_tribal_government;Sandbender Clans;Sandbender Clans;Sandbender Clans;;Sandbender Clans;;;;;;;;;x;
desert_tribal_government_desc;Many Sandbender Tribes have always had so little, it has always been greatly important to share what they had amongst themselves in order to survive. It has been noted these tight knit communities do not function like the rest of the world, they instead organise loosly without any strict hierarchy under one clan.;Please Use English;Please Use English;;Please Use English;;;;;;;;;x;
feudal_government_city;Aristocratic Republic;Commune;Commune;;Commune;;;;;;;;;x;
feudal_government_city_desc;Aristocratic Republic are more urban and refined than their country-dwelling cousins who rule from strongholds rather than the heart of bustling cities.;Commune;Commune;;Commune;;;;;;;;;x;
feudal_government_earth_kingdom;Earth Feudal;Earth Feudal;Earth Feudal;;;Earth Feudal;;;;;;;;;x
feudal_government_earth_kingdom_desc;The Earth Kingdom stretches across the entirety of the largest landmass in the known world, binding together countless peoples, cultures and beliefs. Governance often falls to local lords and other aristocracy.;Earth Feudal;Earth Feudal;;;Earth Feudal;;;;;;;;;x
fire_feudal_government;Fire Feudal;;;;;;;;;;;;;;
