nick_the_avatar;The Avatar;Le Avatar;The Avatar;;The Avatar;;;;;;;;;x
nick_two_toes;Two Toes;Deux Orteils;Two Toes;;Two Toes;;;;;;;;;x
nick_sweet_sugar_cakes;Sweet Sugar Cakes;Petite G�teaux;Sweet Sugar Cakes;;Sweet Sugar Cakes;;;;;;;;;x
nick_the_tease;The Tease;La Salope;The Tease;;The Tease;;;;;;;;;x
nick_the_broken;The Broken;l'bris�es;The Broken;;The Broken;;;;;;;;;x
nick_the_feather_and_the_book;The Feather and The Book;La Plume et Le Livre;The Feather and The Book;;The Feather and The Book;;;;;;;;;x
nick_the_bookish;The Bookish;L'amateur de livres;The Bookish;;The Bookish;;;;;;;;;x
nick_the_warrior;The Warrior;Le guerrier;The Warrior;;The Warrior;;;;;;;;;x
nick_the_off;The Off;Mauvais Apparente;The Off;;The Off;;;;;;;;;x
nick_the_crazy;The Crazy;Le fou;The Crazy;;The Crazy;;;;;;;;;x
nick_the_cake_lover;The Cake Lover;Amateur de Gateaux;The Cake Lover;;The Cake Lover;;;;;;;;;x
nick_the_generous;The Generous;Le G�n�reux;The Generous;;The Generous;;;;;;;;;x
nick_soft-spear;Soft Spear;Lance Doux;Soft Spear;;Soft Spear;;;;;;;;;x
nick_the_rich;The Rich;Le Riche;The Rich;;The Rich;;;;;;;;;x
nick_spirit_hater;Spirit Hater;Esprit Haineux;Spirit Hater;;Spirit Hater;;;;;;;;;x
nick_the_lama;The Lama;Le Lama;The Lama;;The Lama;;;;;;;;;x
nick_the_warmonger;The Warmonger;Le Belliciste;The Warmonger;;The Warmonger;;;;;;;;;x
nick_the_lionbear;The Lionbear;L'Ourselion;The Lionbear;;The Lionbear;;;;;;;;;x
nick_the_platypusbearheart;The Bear Heart;Le Ceurd'oursornithorynque;The Platypusbearheart;;The Platypusbearheart;;;;;;;;;x
nick_vaatu;Vaatu;Vaatu;Vaatu;;Vaatu;;;;;;;;;x
nick_the_dragon;The Dragon;Le guerrier;The Warrior;;The Warrior;;;;;;;;;x
nick_the_dragon_of_the_west;Dragon of the West;Le guerrier;The Warrior;;The Warrior;;;;;;;;;x
nick_the_unagi;The Unagi;Le Unagi;The Unagi;;The Unagi;;;;;;;;;x
nick_the_honorable;The Honorable;Le guerrier;The Warrior;;The Warrior;;;;;;;;;x
nick_the_mechanist;The Mechanist;Le guerrier;The Warrior;;The Warrior;;;;;;;;;x
nick_two_toes;the Two Toes;;;;;;;;;;;;;
nick_sweet_sugar_cake;the Sweet Sugar Cake;;;;;;;;;;;;;
nick_the_tease;the Tease;;;;;;;;;;;;;
nick_the_feather_and_the_book;the Feather and the Book;;;;;;;;;;;;;
nick_the_bookish;the Bookish;;;;;;;;;;;;;
nick_the_warrior;the Warrior;;;;;;;;;;;;;
nick_the_off;the Off;;;;;;;;;;;;;
nick_the_crazy;the Crazy;;;;;;;;;;;;;
nick_the_cake_lover;the Cake Lover;;;;;;;;;;;;;
nick_the_generous;the Generous;;;;;;;;;;;;;
nick_soft_spear;Soft Spear;;;;;;;;;;;;;
nick_the_lisp_and_lame;the Lisp and Lame;;;;;;;;;;;;;
nick_the_rich;the Rich;;;;;;;;;;;;;
nick_the_spirit_hater;the Spirit Hater;;;;;;;;;;;;;
nick_the_platypusbearhear;the Platypussbearheart;;;;;;;;;;;;;
nick_vaatu;Vaatu;;;;;;;;;;;;;
nick_the_unagi;the Unagi;;;;;;;;;;;;;
nick_the_elder;the Elder;;;;;;;;;;;;;
nick_the_popular;the Popular;;;;;;;;;;;;;
nick_the_cabbage_man;The Cabbage Man;;;;;;;;;;;;;
nick_the_great_restorer;the Great Restorer;;;;;;;;;;;;;
nick_the_wild_mustang;the Wild Mustang;;;;;;;;;;;;;
nick_the_one_man_army;the One Man Army;;;;;;;;;;;;;
nick_the_spymaster;the Spymaster;;;;;;;;;;;;;
